# Grange file: WINE.DB,source: winemaking.xlsm/WDB,downloaded: 2024-09-03
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
WDVINT.AT,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDVINT.AT','X')",,Vint,2L,M,BP,WD Vintaged at winery,,,
WDVINT.AT.DESC,I,,"TRANS(WINERY.LOCATION,WDVINT.AT,DESC,'X')",,Vintaged at Winery,30L,M,BP,Vintaged at Winery description,,,
WINE.COMMENTS,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WINE.COMMENTS','X')",,Winemaker comments,105L,M,BP,Winemaker comments,,,
WINE.COMMENTS.NEW,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WINE.COMMENTS','X');SUBR('*GWDBCMNTS',@1)",,Winemaker comments,105L,M,BP,Winemaker comments,,,
WINEMAKER.NAME,I,,"TRANS(DEF.SYS.USERS,UPCASE(BLEND.WINE.MAKER),NAME,'X')",,Wine Maker,30L,M,BP,Wine maker name,,,
WINETYPE,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,WINETYPE,'X')",,WINE TYPE,1L,S,,Wine Type,,,
@ENTRO,PH,,@ID VINTAGE DESCRIPTION GRAPE.VAR GRAPE.% VINEYARD VINEYARD.% CLASS YEAR SHOW MEDAL,,,,,,FOR ENTRO DEFAULT FIELD LIST CREATED 14:23:05 09 JUN 1989,,,
ANAL,PH,,ANAL.TYPE ANAL.READ,,,,,,,,,
JK.SHOW,PH,,SHOW.CODE SHOW.YEAR SHOW.CLASS AWARD.CODE,,,,,,,,,
MAT,PH,,MAT.VESSEL MAT.YEARS MAT.MTHS MAT.TYPE,,,,,,,,,
PACK,PH,,PACK.TYPE PACK.DETAILS,,,,,,,,,
RECORDS,PH,,CLASS YEAR SHOW MEDAL TROPHY,,,,,,,,,
RECORDS1,PH,,SHOW.CODE SHOW.YEAR SHOW.CLASS AWARD.CODE,,,,,,,,,
VINT,PH,,VINT.LOC VINT.PCT,,,,,,,,,
DEFINE.NEXT.ATTR,X,,56,,,,,,,,,
